"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage"
"13199","5","54","74","0","2014","1","",10,12,17,16,109414,96464,1237,561,"",0.24,0.05,0.07,0.06,0.03,0.07,0.04,0.58
"13201","5","54","74","0","2014","1","N",8,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0
"13205","5","54","74","0","2014","1","",14,321,321,312,2385166,2023960,33740,577,"",0.26,0.70,0.70,0.69,0.47,0.63,0.59,0.66
"13207","5","54","74","0","2014","1","N",43,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0
"13209","5","54","74","0","2014","1","",4,7,7,6,35905,30568,214,414,"",0.23,0.08,0.07,0.06,0.03,0.05,0.01,0.48
"13211","5","54","74","0","2014","1","N",47,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0
"13213","1","54","74","0","2014","1","",2,30,29,29,511866,0,0,1342,"",29.40,6.82,6.63,6.57,8.86,0.00,0.00,1.33
"13213","5","54","74","0","2014","1","N",23,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0
"13215","1","54","74","0","2014","1","",4,62,63,63,1003125,0,0,1231,"",5.77,1.39,1.41,1.42,1.38,0.00,0.00,0.98
"13215","5","54","74","0","2014","1","",372,4192,4180,4138,56034048,29077536,706379,1034,"",0.67,0.73,0.72,0.71,0.58,0.72,0.83,0.81
"13217","5","54","74","0","2014","1","N",110,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0
"13219","5","54","74","0","2014","1","",135,577,574,594,5683005,3645867,63912,752,"",1.10,1.04,1.02,1.05,0.71,0.85,0.89,0.69
"13221","5","54","74","0","2014","1","",14,19,21,18,215491,186404,838,857,"",0.55,0.18,0.19,0.17,0.19,0.31,0.06,1.05
"13223","5","54","74","0","2014","1","",171,528,551,551,5067189,3327287,76161,717,"",0.73,0.42,0.44,0.43,0.32,0.43,0.43,0.74
"13225","5","54","74","0","2014","1","",30,137,136,126,1022044,672844,13292,591,"",0.47,0.27,0.26,0.24,0.15,0.17,0.07,0.59
"13227","5","54","74","0","2014","1","",76,187,192,198,1744449,1306283,29322,698,"",0.90,0.44,0.45,0.46,0.28,0.38,0.34,0.63
"13229","5","54","74","0","2014","1","N",22,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0
"13231","5","54","74","0","2014","1","N",17,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0
"13233","5","54","74","0","2014","1","N",30,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0
"13235","5","54","74","0","2014","1","",12,44,42,42,399395,265594,1982,720,"",0.47,0.26,0.25,0.26,0.17,0.21,0.11,0.68
"13237","5","54","74","0","2014","1","",38,84,81,88,796689,609623,7950,727,"",0.68,0.25,0.24,0.26,0.19,0.29,0.18,0.77
"13239","5","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0
"13241","5","54","74","0","2014","1","",34,97,103,107,660801,543240,9422,497,"",0.60,0.38,0.40,0.41,0.22,0.32,0.24,0.56
"13243","5","54","74","0","2014","1","",8,24,23,22,181683,132279,726,608,"",0.37,0.20,0.20,0.19,0.13,0.19,0.04,0.68
"13245","1","54","74","0","2014","1","",5,43,40,38,622494,0,0,1187,"",7.26,0.90,0.84,0.79,0.79,0.00,0.00,0.94
"13245","5","54","74","0","2014","1","",477,4197,4220,4235,61081821,34565420,735932,1114,"",0.86,0.68,0.67,0.67,0.59,0.79,0.68,0.87
"13247","5","54","74","0","2014","1","",196,804,802,788,12565429,6465473,131638,1211,"",0.81,0.43,0.43,0.42,0.40,0.38,0.29,0.93
"13249","5","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0
"13251","5","54","74","0","2014","1","",10,39,39,40,288131,256032,2831,563,"",0.32,0.19,0.19,0.19,0.12,0.16,0.07,0.62
"13253","5","54","74","0","2014","1","N",11,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0
"13255","5","54","74","0","2014","1","N",90,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0
"13257","5","54","74","0","2014","1","",37,122,122,122,1210990,930874,11251,764,"",0.52,0.22,0.21,0.21,0.15,0.20,0.09,0.68
"13259","5","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0
"13261","5","54","74","0","2014","1","N",31,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0
"13263","5","54","74","0","2014","1","N",5,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0
"13267","5","54","74","0","2014","1","",18,74,86,96,694964,480207,7751,626,"",0.41,0.21,0.25,0.28,0.17,0.24,0.20,0.68
"13269","5","54","74","0","2014","1","",6,11,11,11,76990,67516,527,538,"",0.33,0.11,0.11,0.11,0.06,0.09,0.04,0.59
"13271","5","54","74","0","2014","1","",9,26,26,25,197571,148932,1452,592,"",0.33,0.11,0.10,0.10,0.08,0.09,0.02,0.77
"13273","5","54","74","0","2014","1","",10,20,20,17,132037,116777,2828,535,"",0.39,0.13,0.13,0.11,0.07,0.11,0.14,0.59
"13275","5","54","74","0","2014","1","",89,439,460,426,5135427,2954750,59721,894,"",0.53,0.36,0.37,0.35,0.26,0.33,0.31,0.72
"13277","5","54","74","0","2014","1","",83,699,745,702,3981144,2857983,44091,428,"",0.60,0.62,0.65,0.62,0.26,0.40,0.32,0.42
"13279","5","54","74","0","2014","1","N",59,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0
"13281","5","54","74","0","2014","1","",23,126,117,127,802129,660129,21144,500,"",0.59,0.63,0.59,0.63,0.38,0.52,1.04,0.61
"13283","5","54","74","0","2014","1","N",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0
"13285","1","54","74","0","2014","1","",1,30,30,31,531896,0,0,1349,"",4.25,1.73,1.73,1.82,1.99,0.00,0.00,1.13
"13285","5","54","74","0","2014","1","",120,757,762,741,10509295,5698210,114633,1073,"",0.63,0.34,0.34,0.33,0.30,0.26,0.21,0.88
"13287","5","54","74","0","2014","1","N",10,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0
"13289","5","54","74","0","2014","1","N",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0
"13291","5","54","74","0","2014","1","",46,162,157,156,1252751,917207,18078,609,"",0.66,0.43,0.42,0.41,0.27,0.34,0.35,0.63
"13293","5","54","74","0","2014","1","N",33,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0
"13295","5","54","74","0","2014","1","",61,154,172,161,1820575,1267083,37756,863,"",0.66,0.20,0.23,0.21,0.20,0.24,0.16,0.93
"13297","5","54","74","0","2014","1","",175,547,572,571,5442856,3891009,92156,743,"",0.86,0.47,0.49,0.49,0.33,0.41,0.43,0.69
"13299","5","54","74","0","2014","1","N",51,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0
"13301","5","54","74","0","2014","1","",3,6,7,7,87658,57077,1039,1011,"",0.27,0.07,0.08,0.08,0.07,0.08,0.03,0.96
"13303","5","54","74","0","2014","1","",26,205,207,206,2213371,1630934,21624,827,"",0.54,0.50,0.51,0.51,0.38,0.58,0.46,0.75
"13305","5","54","74","0","2014","1","",33,81,96,96,874702,628260,7406,739,"",0.47,0.17,0.20,0.20,0.12,0.19,0.11,0.63
"13309","5","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0
"13311","5","54","74","0","2014","1","N",49,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0
"13313","5","54","74","0","2014","1","",199,2618,2637,2650,56400554,31568908,1481192,1646,"",0.70,0.81,0.80,0.80,1.04,0.97,1.03,1.29
"13315","5","54","74","0","2014","1","N",3,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0
"13317","5","54","74","0","2014","1","",11,26,27,27,184419,153437,3298,532,"",0.36,0.15,0.15,0.15,0.09,0.14,0.13,0.61
"13319","5","54","74","0","2014","1","N",9,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0
"13321","5","54","74","0","2014","1","",12,53,54,56,375299,296545,5300,531,"",0.28,0.26,0.26,0.27,0.15,0.21,0.23,0.56
"13999","1","54","74","0","2014","1","",3,3,3,3,57664,0,0,1479,"",0.78,0.06,0.06,0.06,0.04,0.00,0.00,0.65
"13999","5","54","74","0","2014","1","",4504,21860,22232,22548,466759494,182237484,4883268,1616,"",1.46,3.20,3.15,3.17,2.19,2.03,1.90,0.69
"15000","1","54","54","0","2014","1","",24,2001,1991,1982,46727571,0,0,1805,"",4.23,6.75,6.74,6.74,9.04,0.00,0.00,1.34
"15000","2","54","54","0","2014","1","N",5,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0
"15000","3","54","54","0","2014","1","",4,87,88,86,1342816,0,0,1187,"",0.96,0.89,0.90,0.88,1.17,0.00,0.00,1.32
"15000","5","54","54","0","2014","1","",4386,24478,24595,24762,390903806,353953923,5817228,1222,"",0.96,0.64,0.64,0.64,0.57,0.82,0.74,0.89
"15001","1","54","74","0","2014","1","",5,16,15,15,292929,0,0,1470,"",6.69,0.52,0.49,0.49,0.63,0.00,0.00,1.26
"15001","2","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",5.39,0,0,0,0,0,0,0
"15001","3","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0
"15001","5","54","74","0","2014","1","",436,1455,1477,1502,21036416,15742284,309370,1095,"",0.73,0.36,0.37,0.37,0.34,0.39,0.38,0.92
"15003","1","54","74","0","2014","1","",13,1963,1955,1946,45938316,0,0,1808,"",3.58,9.07,9.05,9.04,11.68,0.00,0.00,1.29
"15003","2","54","74","0","2014","1","N",2,0,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,0
"15003","5","54","74","0","2014","1","",3262,20769,20821,20951,338826463,308851191,4969704,1250,"",1.12,0.75,0.74,0.74,0.65,0.97,0.89,0.87
"15007","1","54","74","0","2014","1","",2,18,18,17,433634,0,0,1888,"",5.46,1.26,1.28,1.21,1.95,0.00,0.00,1.56
"15007","2","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",10.98,0,0,0,0,0,0,0
"15007","5","54","74","0","2014","1","N",187,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0
"15009","1","54","74","0","2014","1","",1,0,0,0,0,0,0,0,"",1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"15009","2","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",4.77,0,0,0,0,0,0,0
"15009","3","54","74","0","2014","1","N",3,0,0,0,0,0,0,0,"N",4.85,0,0,0,0,0,0,0
"15009","5","54","74","0","2014","1","",486,1393,1432,1455,18552318,17678568,342160,1000,"",0.72,0.31,0.32,0.33,0.26,0.34,0.35,0.81
"15999","1","54","74","0","2014","1","",3,4,3,4,62692,0,0,1315,"",36.79,10.70,7.98,10.69,5.50,0.00,0.00,0.56
"15999","5","54","74","0","2014","1","N",15,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0
"16000","1","54","54","0","2014","1","",7,113,112,113,1821373,0,0,1244,"",0.89,0.38,0.38,0.38,0.42,0.00,0.00,1.10
"16000","3","54","54","0","2014","1","",3,67,99,96,526105,0,0,463,"",0.52,0.68,1.01,0.97,0.54,0.00,0.00,0.61
"16000","5","54","54","0","2014","1","",5852,30603,31270,31320,430768493,396636208,5135616,1067,"",0.92,0.80,0.81,0.81,0.74,0.99,0.84,0.92
"16001","1","54","74","0","2014","1","",3,29,29,28,459147,0,0,1232,"",1.49,0.30,0.30,0.29,0.27,0.00,0.00,0.92
"16001","5","54","74","0","2014","1","",1800,10947,11069,11117,139894711,128444274,1881302,974,"",1.11,0.87,0.86,0.87,0.61,0.87,0.86,0.71
"16003","5","54","74","0","2014","1","",16,12,13,11,172669,168054,2400,1107,"",0.67,0.23,0.24,0.21,0.25,0.36,0.26,1.13
"16005","5","54","74","0","2014","1","",189,1127,1158,1144,9923258,9447178,133369,668,"",0.74,0.59,0.60,0.59,0.39,0.55,0.50,0.66
"16007","5","54","74","0","2014","1","N",19,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0
"16009","5","54","74","0","2014","1","",16,52,51,50,413307,401869,7512,623,"",0.38,0.27,0.26,0.26,0.15,0.22,0.22,0.56
"16011","5","54","74","0","2014","1","N",66,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0
"16013","5","54","74","0","2014","1","",171,812,824,808,11990753,11557141,149570,1132,"",0.94,1.12,1.14,1.13,1.10,1.51,1.19,0.97
"16015","5","54","74","0","2014","1","N",16,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0
"16017","1","54","74","0","2014","1","",1,33,32,32,543398,0,0,1293,"",4.60,5.55,5.46,5.48,7.41,0.00,0.00,1.35
"16017","3","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",6.28,0,0,0,0,0,0,0
"16017","5","54","74","0","2014","1","",142,452,467,470,4987972,4743502,81652,829,"",0.81,0.59,0.61,0.61,0.51,0.65,0.60,0.85
"16019","5","54","74","0","2014","1","",406,1848,1922,1934,26700647,20850693,321129,1080,"",0.98,0.68,0.70,0.70,0.74,0.76,0.81,1.07
"16021","3","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",20.44,0,0,0,0,0,0,0
"16021","5","54","74","0","2014","1","",41,96,98,94,1049337,917927,13713,841,"",0.76,0.50,0.51,0.49,0.45,0.61,0.50,0.91
"16023","5","54","74","0","2014","1","",26,5696,5682,5681,122947676,119861372,1011338,1663,"",1.39,13.19,13.16,13.20,8.87,9.01,7.83,0.67
"16025","5","54","74","0","2014","1","N",11,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0
"16027","5","54","74","0","2014","1","",288,1258,1415,1423,12438467,11811607,181039,701,"",0.59,0.39,0.43,0.42,0.29,0.38,0.34,0.72
"16029","5","54","74","0","2014","1","",20,93,97,91,843906,801522,18972,693,"",0.57,0.49,0.51,0.47,0.22,0.26,0.43,0.46
"16031","5","54","74","0","2014","1","N",61,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0
"16033","5","54","74","0","2014","1","N",6,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0
"16035","1","54","74","0","2014","1","",1,45,45,47,721442,0,0,1215,"",21.54,35.79,36.01,38.09,43.98,0.00,0.00,1.20
"16035","5","54","74","0","2014","1","",15,40,42,42,613281,613281,12990,1141,"",0.40,0.25,0.26,0.26,0.28,0.56,0.50,1.10
"16037","5","54","74","0","2014","1","",18,20,32,32,277315,247647,4927,762,"",0.65,0.25,0.39,0.40,0.22,0.27,0.34,0.63
"16039","1","54","74","0","2014","1","",1,2,2,2,32964,0,0,1268,"",11.63,0.66,0.66,0.66,0.91,0.00,0.00,1.37
"16039","5","54","74","0","2014","1","",34,117,111,115,971951,940483,15801,654,"",0.49,0.30,0.28,0.29,0.20,0.35,0.37,0.69
"16041","5","54","74","0","2014","1","N",25,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0
"16043","5","54","74","0","2014","1","",14,47,47,48,273180,268923,5812,444,"",0.32,0.29,0.29,0.29,0.14,0.28,0.35,0.50
"16045","5","54","74","0","2014","1","",35,56,58,60,513076,513076,8357,680,"",0.74,0.30,0.30,0.32,0.25,0.37,0.32,0.82
"16047","5","54","74","0","2014","1","",31,115,115,121,1107048,1081921,13674,728,"",0.50,0.33,0.33,0.34,0.24,0.31,0.31,0.72
"16049","5","54","74","0","2014","1","",31,51,56,71,663400,562836,7646,860,"",0.45,0.21,0.22,0.28,0.20,0.29,0.23,0.85
"16051","5","54","74","0","2014","1","N",35,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0
"16053","5","54","74","0","2014","1","N",29,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0
"16055","1","54","74","0","2014","1","",1,4,4,4,64422,0,0,1239,"",1.47,0.16,0.16,0.16,0.19,0.00,0.00,1.20
"16055","5","54","74","0","2014","1","",466,1929,1970,1970,22795790,20657736,327046,896,"",0.85,0.61,0.61,0.61,0.52,0.68,0.63,0.85
"16057","5","54","74","0","2014","1","",80,503,521,534,4633620,4593358,58544,686,"",0.66,0.64,0.66,0.68,0.45,1.01,0.84,0.68
"16059","5","54","74","0","2014","1","N",31,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0
"16061","5","54","74","0","2014","1","",9,25,23,28,396147,372582,6603,1203,"",0.37,0.26,0.24,0.29,0.35,0.46,0.44,1.34
"16063","5","54","74","0","2014","1","",8,15,14,14,125151,125151,1134,672,"",0.43,0.17,0.16,0.16,0.11,0.17,0.10,0.69
"16065","5","54","74","0","2014","1","",81,749,842,874,4961378,4855133,73677,464,"",0.76,0.97,1.07,1.10,0.55,0.96,1.00,0.53
"16067","5","54","74","0","2014","1","",29,99,99,100,649036,641684,6654,503,"",0.43,0.25,0.24,0.24,0.12,0.15,0.10,0.50
"16069","5","54","74","0","2014","1","",88,401,402,404,3522527,2974842,37403,673,"",0.62,0.32,0.32,0.32,0.19,0.22,0.21,0.58
"16071","5","54","74","0","2014","1","",9,12,12,11,171588,157477,2038,1131,"",0.57,0.19,0.18,0.16,0.26,0.40,0.37,1.48
"16073","5","54","74","0","2014","1","N",14,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0
"16075","3","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",15.86,0,0,0,0,0,0,0
"16075","5","54","74","0","2014","1","N",43,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0
"16077","5","54","74","0","2014","1","",14,33,35,37,514794,366986,4959,1131,"",0.50,0.18,0.18,0.18,0.18,0.16,0.12,0.98
"16079","5","54","74","0","2014","1","",30,178,175,179,1573507,1315457,18479,683,"",0.60,0.65,0.64,0.65,0.35,0.39,0.32,0.55
"16081","5","54","74","0","2014","1","N",39,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0
"16083","5","54","74","0","2014","1","",220,1249,1249,1264,14404824,13141438,162815,884,"",0.69,0.59,0.58,0.58,0.54,0.68,0.54,0.93
"16085","5","54","74","0","2014","1","",34,47,47,48,463881,423234,6398,754,"",0.50,0.21,0.21,0.22,0.16,0.26,0.21,0.76
"16087","5","54","74","0","2014","1","",26,37,47,48,319037,319037,3727,558,"",0.70,0.23,0.29,0.30,0.18,0.26,0.16,0.65
"16999","5","54","74","0","2014","1","",1070,1442,1514,1491,26522479,23046128,403953,1376,"",2.49,4.00,3.94,3.81,2.62,2.68,2.76,0.67
"17000","1","54","54","0","2014","1","",38,1813,1790,1790,34499649,0,0,1476,"",0.63,0.68,0.67,0.67,0.57,0.00,0.00,0.85
"17000","2","54","54","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0
"17000","3","54","54","0","2014","1","",12,149,140,144,3550176,760678,25489,1892,"",0.27,0.17,0.16,0.16,0.27,0.31,0.51,1.64
"17000","5","54","54","0","2014","1","",59470,379709,383142,382727,8560049584,4043297140,149807271,1724,"",1.23,1.10,1.10,1.10,1.07,1.14,1.02,0.98
"17001","1","54","74","0","2014","1","",1,15,15,16,215628,0,0,1082,"",3.56,0.98,0.98,1.05,0.97,0.00,0.00,0.97
"17001","5","54","74","0","2014","1","",128,948,925,899,7169560,5880825,179542,597,"",0.57,0.48,0.46,0.45,0.24,0.33,0.32,0.53
"17003","1","54","74","0","2014","1","",1,0,0,0,1739,0,0,0,"",54.01,0.00,0.00,0.00,0.21,0.00,0.00,0.00
"17003","5","54","74","0","2014","1","N",9,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0
"17005","5","54","74","0","2014","1","",18,46,48,48,348855,317747,4255,567,"",0.44,0.17,0.17,0.17,0.09,0.16,0.06,0.51
"17007","5","54","74","0","2014","1","",68,223,243,243,2176883,1704697,74811,709,"",0.59,0.23,0.24,0.25,0.13,0.15,0.11,0.54
"17009","1","54","74","0","2014","1","",1,13,13,13,212232,0,0,1256,"",44.19,7.34,7.38,7.35,6.88,0.00,0.00,0.93
"17009","5","54","74","0","2014","1","",5,25,23,23,167482,151793,2031,544,"",0.27,0.11,0.10,0.10,0.04,0.06,0.04,0.40
"17011","5","54","74","0","2014","1","",50,343,346,346,2638202,1981794,100273,588,"",0.46,0.49,0.50,0.49,0.24,0.31,0.36,0.49
"17013","5","54","74","0","2014","1","N",3,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0
"17015","1","54","74","0","2014","1","",1,10,6,6,114857,0,0,1205,"",14.03,5.45,3.32,3.34,5.20,0.00,0.00,1.29
"17015","5","54","74","0","2014","1","N",27,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0
"17017","5","54","74","0","2014","1","",15,96,95,96,798489,711982,20396,642,"",0.37,0.28,0.28,0.28,0.17,0.18,0.15,0.62
"17019","1","54","74","0","2014","1","",1,263,259,260,5435842,0,0,1604,"",1.53,6.41,6.29,6.30,7.75,0.00,0.00,1.22
"17019","5","54","74","0","2014","1","",515,3543,3610,3698,64647812,36641585,1040002,1375,"",0.98,0.67,0.67,0.68,0.69,0.98,0.73,1.03
"17021","5","54","74","0","2014","1","",51,473,514,515,2278588,1910194,81668,350,"",0.52,0.74,0.77,0.79,0.24,0.37,0.34,0.32
"17023","5","54","74","0","2014","1","N",24,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0
"17025","5","54","74","0","2014","1","N",15,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0
"17027","1","54","74","0","2014","1","",1,24,23,23,291858,0,0,962,"",7.37,4.32,4.11,4.07,4.01,0.00,0.00,0.96
"17027","5","54","74","0","2014","1","",54,255,260,261,2632961,2145409,78872,783,"",0.49,0.36,0.36,0.35,0.27,0.39,0.43,0.77
"17029","5","54","74","0","2014","1","N",69,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0
"17031","1","54","74","0","2014","1","",3,211,207,209,4207671,0,0,1549,"",0.13,0.18,0.18,0.18,0.14,0.00,0.00,0.79
"17031","3","54","74","0","2014","1","",3,21,20,21,260026,127956,11184,968,"",0.18,0.06,0.05,0.06,0.04,0.12,0.50,0.74
"17031","5","54","74","0","2014","1","",24646,205914,207067,207098,5117187408,2316660008,85640338,1904,"",1.34,1.39,1.39,1.39,1.32,1.47,1.31,0.95
"17033","5","54","74","0","2014","1","N",24,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0
"17035","5","54","74","0","2014","1","",8,16,17,16,115894,100581,1401,546,"",0.31,0.11,0.11,0.11,0.07,0.08,0.04,0.61
"17037","5","54","74","0","2014","1","",183,554,562,558,6033283,4498101,106779,832,"",0.70,0.26,0.26,0.25,0.18,0.30,0.17,0.72
"17039","5","54","74","0","2014","1","N",29,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0
"17041","5","54","74","0","2014","1","",29,68,68,69,431652,386676,12789,486,"",0.37,0.16,0.16,0.16,0.06,0.09,0.11,0.38
"17043","3","54","74","0","2014","1","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0
"17043","5","54","74","0","2014","1","",6725,54841,55412,55389,1172919278,560851777,19521996,1634,"",1.48,1.52,1.52,1.52,1.31,1.29,1.07,0.86
"17045","5","54","74","0","2014","1","",27,91,94,93,728217,672244,17107,604,"",0.53,0.23,0.23,0.23,0.12,0.18,0.08,0.52
"17047","5","54","74","0","2014","1","",10,22,22,22,130059,125641,1483,455,"",0.51,0.17,0.17,0.17,0.07,0.08,0.04,0.43
"17049","5","54","74","0","2014","1","N",55,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0
"17051","5","54","74","0","2014","1","",28,142,148,144,1092273,930772,12956,581,"",0.43,0.44,0.46,0.43,0.26,0.37,0.16,0.59
"17053","5","54","74","0","2014","1","",16,81,85,85,607851,534016,16602,559,"",0.33,0.30,0.31,0.31,0.15,0.22,0.25,0.51
"17055","1","54","74","0","2014","1","",1,19,19,20,264289,0,0,1052,"",7.88,4.95,4.96,5.18,5.69,0.00,0.00,1.13
"17055","5","54","74","0","2014","1","",43,208,235,211,1990852,1376355,70060,702,"",0.42,0.42,0.47,0.42,0.32,0.36,0.47,0.74
"17057","5","54","74","0","2014","1","",44,141,139,142,1311021,1002574,15781,717,"",0.48,0.29,0.28,0.29,0.22,0.35,0.18,0.75
"17059","5","54","74","0","2014","1","N",6,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0
"17061","5","54","74","0","2014","1","N",17,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0
"17063","1","54","74","0","2014","1","",1,12,12,12,163865,0,0,1050,"",5.40,1.57,1.57,1.55,0.97,0.00,0.00,0.62
"17063","5","54","74","0","2014","1","",102,419,427,431,5667658,3940920,135671,1024,"",0.68,0.43,0.43,0.43,0.25,0.40,0.34,0.59
"17065","5","54","74","0","2014","1","",12,35,36,36,253955,209683,5804,548,"",0.44,0.30,0.31,0.31,0.14,0.20,0.20,0.45
"17067","5","54","74","0","2014","1","",23,147,152,150,1925206,1284468,14419,989,"",0.41,0.64,0.66,0.63,0.71,0.78,0.32,1.10
"17069","5","54","74","0","2014","1","N",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0
"17071","1","54","74","0","2014","1","",1,12,12,13,163929,0,0,1022,"",45.98,23.48,24.12,25.47,31.97,0.00,0.00,1.31
"17071","5","54","74","0","2014","1","",8,70,67,70,479217,433981,15238,534,"",0.46,1.06,1.03,1.05,0.70,0.84,1.03,0.67
"17073","5","54","74","0","2014","1","",73,299,312,316,2522497,2148617,69178,628,"",0.53,0.35,0.37,0.37,0.21,0.32,0.28,0.59
"17075","5","54","74","0","2014","1","",40,120,116,119,934612,818147,20006,608,"",0.39,0.25,0.24,0.24,0.17,0.24,0.16,0.68
"17077","5","54","74","0","2014","1","",119,645,630,629,7047517,5084427,128049,854,"",0.73,0.43,0.41,0.41,0.30,0.59,0.42,0.73
"17079","5","54","74","0","2014","1","",9,62,63,65,1035314,758786,58802,1257,"",0.30,0.50,0.50,0.51,0.64,0.66,1.96,1.27
"17081","5","54","74","0","2014","1","",75,530,550,558,5868127,3580345,134610,827,"",0.63,0.46,0.47,0.48,0.31,0.30,0.28,0.66
"17083","5","54","74","0","2014","1","",24,184,195,196,2121291,1526747,66969,851,"",0.44,0.67,0.72,0.70,0.61,0.87,1.26,0.88
"17085","5","54","74","0","2014","1","",55,197,199,200,1993978,1593553,21455,772,"",0.57,0.43,0.43,0.44,0.35,0.42,0.16,0.80
"17087","5","54","74","0","2014","1","",12,174,173,157,895756,842016,23652,410,"",0.49,1.18,1.16,1.06,0.37,1.05,0.95,0.33
"17089","1","54","74","0","2014","1","",1,4,4,4,106763,0,0,2053,"",0.49,0.04,0.04,0.04,0.07,0.00,0.00,1.54
"17089","5","54","74","0","2014","1","",1924,8657,8680,8743,146054255,67270500,2274670,1292,"",1.18,0.72,0.71,0.71,0.68,0.60,0.49,0.95
"17091","5","54","74","0","2014","1","N",175,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0
