"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay"
"20107","5","52","74","0","2013","A","N",15,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0
"20109","5","52","74","0","2013","A","",12,48,1925084,424828,5433,770,40036,"",1.82,0.90,0.68,0.32,0.62,0.75,0.75
"20111","5","52","74","0","2013","A","",55,266,10627629,2202711,68712,768,39941,"",1.25,0.45,0.32,0.23,0.40,0.70,0.70
"20113","5","52","74","0","2013","A","",51,340,13755940,3252967,112087,778,40459,"",1.11,0.57,0.32,0.38,0.57,0.56,0.56
"20115","5","52","74","0","2013","A","",24,101,3725524,847267,18981,711,36947,"",1.39,0.67,0.49,0.38,0.54,0.73,0.73
"20117","5","52","74","0","2013","A","",27,198,8802509,1755979,36586,855,44457,"",1.34,0.97,0.69,0.62,0.51,0.71,0.71
"20119","5","52","74","0","2013","A","",8,55,2618924,484482,6278,923,47980,"",1.07,0.81,0.57,0.43,0.38,0.71,0.71
"20121","5","52","74","0","2013","A","",39,269,12724643,2352056,84109,909,47274,"",1.00,0.83,0.64,0.44,0.72,0.77,0.77
"20123","5","52","74","0","2013","A","N",18,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0
"20125","5","52","74","0","2013","A","",56,339,13908575,2806241,71801,788,40988,"",1.22,0.48,0.32,0.26,0.22,0.66,0.66
"20127","5","52","74","0","2013","A","",14,60,2340501,488276,11173,756,39336,"",1.78,1.00,0.77,0.47,0.64,0.78,0.78
"20129","5","52","74","0","2013","A","",7,36,1387562,336316,12466,738,38366,"",1.21,0.76,0.46,0.26,1.32,0.61,0.61
"20131","5","52","74","0","2013","A","",27,225,10099247,1919269,43811,864,44919,"",1.30,1.01,0.76,0.63,0.59,0.75,0.75
"20133","5","52","74","0","2013","A","",37,209,8840354,1970346,36549,812,42231,"",1.47,0.76,0.54,0.39,0.36,0.71,0.71
"20135","5","52","74","0","2013","A","N",10,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0
"20137","5","52","74","0","2013","A","N",14,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0
"20139","5","52","74","0","2013","A","",20,117,4522786,941133,28673,743,38629,"",1.27,0.99,0.81,0.43,0.82,0.82,0.82
"20141","5","52","74","0","2013","A","",15,78,2606514,635801,14316,643,33417,"",1.65,1.31,0.87,0.75,0.93,0.66,0.66
"20143","5","52","74","0","2013","A","N",11,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0
"20145","5","52","74","0","2013","A","",14,79,3746740,624142,18236,917,47679,"",1.20,0.58,0.45,0.43,0.75,0.78,0.78
"20147","5","52","74","0","2013","A","N",15,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0
"20149","5","52","74","0","2013","A","",29,264,10269042,2169841,55239,748,38886,"",0.96,0.67,0.41,0.39,0.36,0.61,0.61
"20151","5","52","74","0","2013","A","",21,135,7345444,1240329,17712,1044,54277,"",1.05,0.67,0.56,0.39,0.31,0.84,0.84
"20153","5","52","74","0","2013","A","N",11,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0
"20155","5","52","74","0","2013","A","",127,867,40661410,7946996,248288,902,46926,"",1.48,0.75,0.58,0.46,0.69,0.77,0.77
"20157","5","52","74","0","2013","A","",14,123,5317425,1248315,25965,829,43085,"",1.25,1.44,1.31,0.99,1.31,0.91,0.91
"20159","5","52","74","0","2013","A","N",20,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0
"20161","1","52","74","0","2013","A","",1,10,608831,0,0,1171,60883,"",6.88,3.30,2.75,0.00,0.00,0.83,0.83
"20161","5","52","74","0","2013","A","",101,953,42257202,8502943,245313,852,44326,"",1.23,0.79,0.55,0.62,0.85,0.69,0.69
"20163","5","52","74","0","2013","A","",7,57,1861817,376256,4509,634,32953,"",0.64,0.70,0.39,0.26,0.19,0.57,0.57
"20165","5","52","74","0","2013","A","",9,36,1265400,266616,8063,679,35313,"",1.53,0.75,0.46,0.31,0.75,0.62,0.62
"20167","5","52","74","0","2013","A","",20,77,3717179,689017,9829,934,48591,"",1.25,0.64,0.50,0.41,0.27,0.80,0.80
"20169","5","52","74","0","2013","A","",115,678,34877499,5976080,177155,989,51435,"",1.45,0.54,0.44,0.33,0.44,0.81,0.81
"20171","5","52","74","0","2013","A","N",14,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0
"20173","1","52","74","0","2013","A","",2,24,2643860,0,0,2082,108281,"",1.84,0.94,1.10,0.00,0.00,1.16,1.16
"20173","5","52","74","0","2013","A","",840,6242,361727300,58921842,2036087,1114,57954,"",1.37,0.61,0.43,0.39,0.46,0.70,0.70
"20175","5","52","74","0","2013","A","",28,207,9556543,1785667,60272,889,46223,"",0.92,0.41,0.29,0.20,0.42,0.72,0.71
"20177","1","52","74","0","2013","A","",1,18,1436939,0,0,1528,79462,"",2.35,1.78,1.65,0.00,0.00,0.92,0.92
"20177","2","52","74","0","2013","A","N",1,0,0,0,0,0,0,"N",23.99,0,0,0,0,0,0
"20177","5","52","74","0","2013","A","",356,5710,373101173,54486451,1738813,1257,65341,"",1.48,1.42,1.23,1.05,1.35,0.86,0.86
"20179","5","52","74","0","2013","A","N",11,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0
"20181","5","52","74","0","2013","A","N",11,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0
"20183","5","52","74","0","2013","A","N",12,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0
"20185","5","52","74","0","2013","A","",9,51,2040394,369307,14119,772,40139,"",1.05,0.92,0.75,0.39,1.76,0.82,0.82
"20187","5","52","74","0","2013","A","",6,34,1679160,297916,6317,954,49630,"",1.38,1.09,0.86,0.50,1.09,0.80,0.80
"20189","5","52","74","0","2013","A","",10,57,2390782,499563,2677,807,41944,"",1.01,0.59,0.31,0.23,0.06,0.53,0.53
"20191","5","52","74","0","2013","A","",35,284,11044321,2495216,67594,749,38946,"",1.28,0.94,0.63,0.45,0.66,0.67,0.67
"20193","5","52","74","0","2013","A","",23,119,5717155,1082451,26985,925,48111,"",1.16,0.71,0.60,0.46,0.63,0.84,0.84
"20195","5","52","74","0","2013","A","N",8,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0
"20197","5","52","74","0","2013","A","N",8,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0
"20199","5","52","74","0","2013","A","N",7,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0
"20201","5","52","74","0","2013","A","N",15,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0
"20203","5","52","74","0","2013","A","N",6,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0
"20205","5","52","74","0","2013","A","",19,105,3475759,827134,12261,638,33181,"",1.39,0.74,0.40,0.35,0.16,0.54,0.54
"20207","5","52","74","0","2013","A","N",6,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0
"20209","1","52","74","0","2013","A","",1,6,664111,0,0,2189,113848,"",3.47,0.68,0.79,0.00,0.00,1.19,1.19
"20209","5","52","74","0","2013","A","",125,1101,47961137,10387181,355306,838,43578,"",0.77,0.32,0.16,0.13,0.23,0.52,0.52
"20999","5","52","74","0","2013","A","",115,1659,120896355,17318299,814450,1402,72891,"",1.06,2.07,1.37,1.47,1.54,0.66,0.66
"21000","1","52","54","0","2013","A","",19,171,14505482,0,0,1629,84704,"",1.79,0.91,0.90,0.00,0.00,0.99,0.99
"21000","2","52","54","0","2013","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0
"21000","3","52","54","0","2013","A","N",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0
"21000","5","52","54","0","2013","A","",6699,70192,4265408933,737666074,18705300,1169,60768,"",1.12,0.94,0.76,0.90,0.73,0.81,0.81
"21001","1","52","74","0","2013","A","",1,6,428692,0,0,1355,70470,"",26.76,12.20,14.66,0.00,0.00,1.18,1.18
"21001","5","52","74","0","2013","A","",27,201,7020277,1959670,36850,672,34927,"",1.28,1.03,0.69,1.20,0.81,0.67,0.67
"21003","5","52","74","0","2013","A","",19,133,4559529,1194431,19276,661,34390,"",1.25,0.77,0.45,0.72,0.42,0.59,0.59
"21005","5","52","74","0","2013","A","",22,158,5497519,1505918,31718,670,34831,"",1.17,0.86,0.48,0.83,0.51,0.56,0.56
"21007","5","52","74","0","2013","A","",8,41,1329666,391670,6312,625,32497,"",0.84,0.44,0.15,0.38,0.16,0.33,0.33
"21009","5","52","74","0","2013","A","",67,359,15023159,3419014,61817,804,41828,"",1.23,0.51,0.36,0.47,0.25,0.70,0.70
"21011","5","52","74","0","2013","A","",11,67,2426327,585259,7107,701,36440,"",1.21,0.92,0.61,0.87,0.26,0.66,0.66
"21013","5","52","74","0","2013","A","",35,258,10216707,2546548,40135,761,39549,"",1.11,0.71,0.49,0.78,0.40,0.69,0.69
"21015","5","52","74","0","2013","A","",217,3167,148001381,35247617,927039,899,46726,"",1.07,0.98,0.58,0.84,0.74,0.59,0.59
"21017","5","52","74","0","2013","A","",26,201,11054071,2096876,27863,1060,55110,"",0.99,0.72,0.58,0.67,0.28,0.80,0.80
"21019","5","52","74","0","2013","A","",80,632,25796580,6205828,135695,784,40790,"",0.97,0.58,0.29,0.58,0.41,0.49,0.49
"21021","5","52","74","0","2013","A","",65,387,17809529,3825451,72757,885,46039,"",1.50,0.67,0.46,0.67,0.34,0.69,0.69
"21023","5","52","74","0","2013","A","",8,40,1251945,342683,4963,599,31169,"",1.01,0.69,0.36,0.64,0.35,0.52,0.52
"21025","5","52","74","0","2013","A","",11,117,4944560,1154700,15043,814,42352,"",0.64,0.86,0.60,0.87,0.51,0.70,0.71
"21027","5","52","74","0","2013","A","",16,127,5213216,1321851,15924,790,41103,"",0.82,0.91,0.67,1.07,0.40,0.74,0.74
"21029","5","52","74","0","2013","A","",59,325,13237302,3015390,50638,783,40709,"",0.98,0.37,0.25,0.29,0.16,0.68,0.68
"21031","5","52","74","0","2013","A","",9,59,2541534,578468,7584,827,43016,"",0.69,0.50,0.36,0.43,0.16,0.73,0.73
"21033","5","52","74","0","2013","A","",20,132,4894415,1202719,17079,715,37173,"",1.18,0.77,0.50,0.69,0.34,0.66,0.66
"21035","5","52","74","0","2013","A","",53,294,12296060,2855857,50903,804,41823,"",1.06,0.47,0.32,0.44,0.27,0.69,0.69
"21037","5","52","74","0","2013","A","",115,606,29371658,5747512,131523,933,48495,"",1.11,0.51,0.36,0.50,0.40,0.70,0.70
"21039","5","52","74","0","2013","A","",8,54,1987962,491222,7102,709,36871,"",1.39,1.38,1.01,1.27,0.71,0.74,0.74
"21041","5","52","74","0","2013","A","",15,98,3251830,1064732,16758,640,33267,"",0.96,0.36,0.13,0.30,0.14,0.37,0.37
"21043","5","52","74","0","2013","A","",29,206,7089742,2045690,24536,661,34347,"",1.07,0.86,0.54,0.84,0.34,0.63,0.63
"21045","5","52","74","0","2013","A","N",14,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0
"21047","1","52","74","0","2013","A","",2,12,1195350,0,0,1902,98926,"",13.50,3.62,4.57,0.00,0.00,1.26,1.26
"21047","5","52","74","0","2013","A","",89,646,30359423,6870723,147588,903,46972,"",1.07,0.49,0.33,0.53,0.31,0.68,0.68
"21049","1","52","74","0","2013","A","",1,1,86862,0,0,1670,86862,"",12.85,0.74,0.82,0.00,0.00,1.11,1.11
"21049","5","52","74","0","2013","A","",48,309,13487102,2665461,43711,841,43707,"",1.09,0.58,0.37,0.42,0.20,0.63,0.63
"21051","5","52","74","0","2013","A","",15,92,2933953,851585,11168,612,31833,"",0.80,0.57,0.29,0.83,0.37,0.51,0.51
"21053","5","52","74","0","2013","A","",13,76,2453493,718826,11582,622,32318,"",1.02,0.47,0.30,0.40,0.23,0.63,0.63
"21055","5","52","74","0","2013","A","",12,81,2962313,774210,10608,705,36647,"",1.35,0.96,0.65,1.03,0.60,0.68,0.67
"21057","5","52","74","0","2013","A","",8,66,2228291,638714,8216,648,33677,"",1.14,0.98,0.57,0.99,0.31,0.59,0.59
"21059","5","52","74","0","2013","A","",183,2936,129697321,27907512,691937,849,44171,"",1.27,1.57,1.04,1.42,1.31,0.66,0.66
"21061","5","52","74","0","2013","A","N",8,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0
"21063","5","52","74","0","2013","A","N",3,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0
"21065","5","52","74","0","2013","A","",10,67,2620156,641762,10971,755,39253,"",0.91,0.69,0.49,0.79,0.39,0.71,0.71
"21067","1","52","74","0","2013","A","",4,69,6226358,0,0,1748,90896,"",4.40,3.59,3.55,0.00,0.00,1.00,1.00
"21067","3","52","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.58,0,0,0,0,0,0
"21067","5","52","74","0","2013","A","",631,5205,350101401,56544193,1393684,1293,67261,"",1.23,0.68,0.57,0.69,0.61,0.84,0.84
"21069","1","52","74","0","2013","A","",1,1,72466,0,0,1394,72466,"",36.02,3.14,3.56,0.00,0.00,1.13,1.13
"21069","5","52","74","0","2013","A","",15,139,5197771,1447795,18840,718,37349,"",0.96,1.10,0.73,1.28,0.56,0.66,0.66
"21071","5","52","74","0","2013","A","",44,231,8530645,2266300,52295,711,36956,"",0.83,0.50,0.27,0.48,0.37,0.55,0.55
"21073","5","52","74","0","2013","A","",86,913,49774206,9607907,175585,1048,54492,"",1.00,0.71,0.53,1.00,0.62,0.74,0.74
"21075","5","52","74","0","2013","A","",10,76,2682895,698080,10248,677,35224,"",0.97,0.78,0.47,0.71,0.34,0.60,0.60
"21077","5","52","74","0","2013","A","",5,21,689753,170902,2548,647,33646,"",0.64,0.21,0.09,0.16,0.09,0.44,0.44
"21079","5","52","74","0","2013","A","",12,56,1968778,550034,10721,671,34897,"",0.82,0.64,0.42,0.67,0.41,0.65,0.65
"21081","1","52","74","0","2013","A","",1,2,120218,0,0,1156,60109,"",24.41,4.01,3.48,0.00,0.00,0.87,0.87
"21081","5","52","74","0","2013","A","",27,127,5163123,1391282,24897,783,40708,"",1.17,0.64,0.43,0.77,0.43,0.67,0.67
"21083","5","52","74","0","2013","A","",39,279,11810043,3016983,68985,815,42393,"",0.92,0.61,0.42,0.63,0.56,0.69,0.69
"21085","5","52","74","0","2013","A","",39,241,7181210,2190814,48130,573,29798,"",1.19,0.76,0.41,0.70,0.38,0.53,0.53
"21087","5","52","74","0","2013","A","",10,98,3919488,990805,24844,772,40131,"",1.04,1.32,1.02,1.83,1.71,0.78,0.78
"21089","5","52","74","0","2013","A","",39,239,8061367,2219364,34558,650,33777,"",1.26,0.72,0.38,0.76,0.43,0.53,0.53
"21091","5","52","74","0","2013","A","",10,67,2429164,628888,8808,694,36077,"",1.06,0.36,0.11,0.26,0.10,0.31,0.31
"21093","1","52","74","0","2013","A","",2,38,3410426,0,0,1730,89945,"",7.29,7.95,8.74,0.00,0.00,1.10,1.10
"21093","5","52","74","0","2013","A","",161,1451,69282082,15069441,353640,918,47742,"",1.04,0.76,0.51,0.82,0.65,0.67,0.67
"21095","5","52","74","0","2013","A","",29,185,6690368,1087653,24249,697,36229,"",1.01,0.60,0.33,0.38,0.30,0.54,0.54
"21097","5","52","74","0","2013","A","",18,85,3356897,987563,17399,756,39300,"",0.98,0.43,0.25,0.46,0.29,0.59,0.59
"21099","5","52","74","0","2013","A","",14,88,2753680,709371,14279,605,31441,"",0.83,0.44,0.24,0.33,0.22,0.55,0.55
"21101","5","52","74","0","2013","A","",71,447,21666104,4035899,99975,932,48452,"",1.17,0.55,0.40,0.43,0.34,0.73,0.73
"21103","5","52","74","0","2013","A","N",14,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0
"21105","5","52","74","0","2013","A","",6,59,2065418,611225,9324,678,35256,"",1.10,1.33,0.93,1.34,0.80,0.70,0.70
"21107","5","52","74","0","2013","A","",74,415,20924441,4493870,80398,969,50370,"",1.32,0.55,0.36,0.59,0.33,0.66,0.66
"21109","5","52","74","0","2013","A","N",6,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0
"21111","1","52","74","0","2013","A","",1,7,700686,0,0,1925,100098,"",0.47,0.15,0.15,0.00,0.00,1.00,1.00
"21111","2","52","74","0","2013","A","N",1,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0
"21111","5","52","74","0","2013","A","",1587,29407,2159826184,319373630,9126348,1412,73447,"",1.31,1.62,1.35,1.50,1.36,0.83,0.83
"21113","1","52","74","0","2013","A","",1,3,180829,0,0,1159,60276,"",9.14,1.83,1.52,0.00,0.00,0.83,0.83
"21113","5","52","74","0","2013","A","",57,231,10498559,2118961,51262,873,45416,"",0.92,0.35,0.25,0.30,0.22,0.71,0.71
"21115","5","52","74","0","2013","A","",25,209,7263824,2031921,29092,670,34825,"",0.95,0.86,0.51,0.83,0.53,0.59,0.59
"21117","5","52","74","0","2013","A","",240,3921,302545809,39896725,1110726,1484,77157,"",1.21,1.49,1.35,1.49,1.49,0.91,0.90
"21119","5","52","74","0","2013","A","N",7,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0
"21121","5","52","74","0","2013","A","",40,201,7586690,2031237,38929,726,37729,"",1.38,0.60,0.43,0.60,0.31,0.71,0.71
"21123","5","52","74","0","2013","A","",15,147,5048418,1378839,17938,660,34324,"",1.02,1.36,0.91,1.29,0.54,0.67,0.67
"21125","1","52","74","0","2013","A","",1,12,833738,0,0,1336,69478,"",7.98,4.75,4.70,0.00,0.00,0.99,0.99
"21125","5","52","74","0","2013","A","",74,539,24933859,5567257,142019,890,46281,"",1.05,0.54,0.40,0.46,0.34,0.75,0.75
"21127","5","52","74","0","2013","A","",14,88,2393537,796018,14491,522,27122,"",0.98,0.63,0.28,0.55,0.41,0.45,0.45
"21129","5","52","74","0","2013","A","",5,24,1221953,178150,2409,979,50915,"",0.58,0.34,0.31,0.26,0.13,0.93,0.93
"21131","5","52","74","0","2013","A","N",4,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0
"21133","5","52","74","0","2013","A","",18,116,3732784,1082971,13287,621,32295,"",0.75,0.57,0.28,0.57,0.24,0.49,0.49
"21135","5","52","74","0","2013","A","",10,79,2588291,804604,10248,632,32867,"",1.04,0.96,0.61,1.07,0.44,0.63,0.63
"21137","5","52","74","0","2013","A","",20,105,3972161,1009951,13259,731,38011,"",0.97,0.61,0.41,0.62,0.21,0.68,0.68
"21139","5","52","74","0","2013","A","",7,27,908048,222785,2703,645,33528,"",0.69,0.22,0.10,0.16,0.04,0.47,0.47
"21141","5","52","74","0","2013","A","",35,165,6423679,1571392,24426,749,38931,"",1.17,0.49,0.27,0.43,0.23,0.55,0.55
"21143","5","52","74","0","2013","A","",3,16,562409,93044,1300,659,34258,"",0.30,0.17,0.12,0.15,0.08,0.71,0.71
"21145","5","52","74","0","2013","A","",149,854,49371499,9680444,234316,1112,57806,"",1.21,0.54,0.42,0.56,0.50,0.79,0.79
"21147","5","52","74","0","2013","A","",12,106,3202200,928730,13354,580,30138,"",0.98,0.93,0.47,1.16,0.46,0.50,0.50
"21149","5","52","74","0","2013","A","N",11,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0
"21151","5","52","74","0","2013","A","",127,579,22314608,5428960,115023,741,38529,"",1.30,0.41,0.25,0.39,0.26,0.60,0.60
"21153","5","52","74","0","2013","A","N",9,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0
"21155","5","52","74","0","2013","A","",24,138,5737899,1283185,20013,803,41730,"",1.01,0.43,0.28,0.31,0.10,0.67,0.67
"21157","5","52","74","0","2013","A","",32,349,17612278,3317679,61156,972,50537,"",0.81,0.78,0.47,0.61,0.30,0.60,0.60
"21159","5","52","74","0","2013","A","N",5,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0
"21161","5","52","74","0","2013","A","",35,172,7622549,1959638,37144,853,44339,"",1.27,0.47,0.31,0.50,0.31,0.66,0.66
"21163","5","52","74","0","2013","A","",20,130,4623806,1241505,20771,687,35705,"",0.90,0.75,0.44,0.74,0.39,0.59,0.59
"21165","5","52","74","0","2013","A","",3,15,567195,111775,1434,748,38893,"",0.59,0.40,0.28,0.49,0.15,0.72,0.72
"21167","5","52","74","0","2013","A","",23,116,3961966,989409,19966,659,34253,"",0.92,0.45,0.19,0.35,0.23,0.43,0.43
"21169","5","52","74","0","2013","A","",8,49,1516297,445779,5772,599,31157,"",0.85,0.65,0.35,0.63,0.18,0.54,0.54
"21171","5","52","74","0","2013","A","",17,103,3626154,1124677,38336,676,35149,"",1.29,0.83,0.57,0.96,0.98,0.68,0.68
"21173","5","52","74","0","2013","A","",42,282,12287724,2875019,69090,837,43548,"",1.26,0.62,0.41,0.54,0.26,0.66,0.66
"21175","5","52","74","0","2013","A","N",14,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0
"21177","5","52","74","0","2013","A","",38,204,7893029,2119345,44519,745,38755,"",1.24,0.52,0.27,0.52,0.29,0.52,0.52
"21179","5","52","74","0","2013","A","",63,318,13276021,3179775,83809,804,41814,"",1.07,0.53,0.34,0.46,0.32,0.63,0.63
"21181","5","52","74","0","2013","A","N",8,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0
"21183","5","52","74","0","2013","A","",17,123,3571457,1120792,21893,560,29115,"",0.82,0.41,0.21,0.33,0.24,0.52,0.52
"21185","5","52","74","0","2013","A","",87,998,56722983,11002965,347950,1093,56822,"",1.12,1.70,1.38,1.98,2.10,0.81,0.81
"21187","5","52","74","0","2013","A","N",6,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0
"21189","5","52","74","0","2013","A","",3,31,814112,270155,5575,506,26332,"",0.77,1.14,0.62,1.38,1.26,0.54,0.54
"21191","5","52","74","0","2013","A","N",13,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0
"21193","1","52","74","0","2013","A","",1,4,260679,0,0,1203,62563,"",12.93,3.00,2.50,0.00,0.00,0.80,0.80
"21193","5","52","74","0","2013","A","",46,294,10792841,2854173,58621,706,36721,"",1.06,0.55,0.30,0.57,0.43,0.53,0.53
"21195","5","52","74","0","2013","A","",81,760,36653328,8568131,150823,928,48233,"",0.93,0.80,0.52,0.90,0.55,0.65,0.65
"21197","5","52","74","0","2013","A","",11,84,2385758,690809,10806,548,28487,"",0.95,0.82,0.45,0.72,0.34,0.55,0.55
"21199","5","52","74","0","2013","A","",105,647,27122694,6592145,136028,806,41910,"",1.23,0.61,0.44,0.55,0.34,0.71,0.71
"21201","5","52","74","0","2013","A","",3,10,182682,68139,834,354,18422,"",1.41,0.87,0.34,0.94,0.57,0.39,0.39
"21203","5","52","74","0","2013","A","N",15,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0
"21205","1","52","74","0","2013","A","",1,10,582793,0,0,1140,59267,"",19.67,9.58,8.46,0.00,0.00,0.90,0.90
"21205","5","52","74","0","2013","A","",39,213,8772453,2240164,37690,792,41201,"",1.36,0.51,0.36,0.75,0.39,0.71,0.71
"21207","5","52","74","0","2013","A","",19,134,5509794,1281185,19831,790,41092,"",0.86,0.53,0.41,0.52,0.20,0.77,0.77
"21209","5","52","74","0","2013","A","",51,297,14165822,2943562,50498,916,47630,"",0.90,0.31,0.15,0.21,0.13,0.50,0.50
"21211","1","52","74","0","2013","A","",1,5,284331,0,0,1172,60928,"",10.38,3.23,2.42,0.00,0.00,0.80,0.80
"21211","5","52","74","0","2013","A","",73,359,17488174,3477642,100427,937,48748,"",1.34,0.58,0.43,0.49,0.40,0.73,0.73
"21213","5","52","74","0","2013","A","",23,147,6050167,1407699,25953,794,41275,"",0.98,0.40,0.26,0.31,0.12,0.65,0.65
"21215","5","52","74","0","2013","A","",11,69,3316439,647127,12065,920,47833,"",0.82,0.93,0.77,0.92,0.60,0.83,0.83
"21217","5","52","74","0","2013","A","",47,279,12982697,2840305,69062,896,46617,"",1.26,0.62,0.52,0.59,0.41,0.83,0.83
"21219","5","52","74","0","2013","A","",13,77,3356710,943740,12903,838,43594,"",1.05,0.82,0.69,1.02,0.61,0.84,0.84
"21221","5","52","74","0","2013","A","",14,76,2998695,684841,12416,758,39413,"",0.99,0.54,0.38,0.50,0.24,0.71,0.71
"21223","5","52","74","0","2013","A","",8,67,2316196,695070,10308,670,34830,"",1.39,1.57,0.73,1.82,1.13,0.47,0.47
"21225","5","52","74","0","2013","A","",13,114,5240988,1116078,14842,883,45940,"",0.70,0.48,0.27,0.41,0.19,0.56,0.56
"21227","1","52","74","0","2013","A","",1,2,122054,0,0,1174,61027,"",3.22,0.32,0.25,0.00,0.00,0.79,0.79
"21227","5","52","74","0","2013","A","",210,1526,91917064,16686961,357268,1158,60241,"",1.20,0.62,0.54,0.62,0.41,0.88,0.88
"21229","5","52","74","0","2013","A","N",12,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0
"21231","5","52","74","0","2013","A","N",24,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0
"21233","5","52","74","0","2013","A","N",13,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0
"21235","5","52","74","0","2013","A","",44,226,8268695,2137794,34289,705,36641,"",1.04,0.45,0.27,0.47,0.25,0.60,0.60
"21237","5","52","74","0","2013","A","N",4,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0
"21239","5","52","74","0","2013","A","",32,190,8799657,1895534,36967,893,46416,"",0.89,0.52,0.33,0.47,0.29,0.62,0.62
"21999","5","52","74","0","2013","A","",190,1085,90670414,13817690,505357,1607,83554,"",0.73,1.21,0.91,0.86,0.82,0.75,0.75
"22000","1","52","54","0","2013","A","",18,158,12693962,0,0,1542,80172,"",1.58,0.79,0.69,0.00,0.00,0.87,0.87
"22000","2","52","54","0","2013","A","",4,136,7874783,0,0,1111,57761,"",3.58,0.82,0.88,0.00,0.00,1.07,1.07
"22000","3","52","54","0","2013","A","",5,21,1193391,7700,130,1110,57745,"",2.23,0.24,0.22,0.02,0.03,0.94,0.94
"22000","5","52","54","0","2013","A","",8120,56617,3351584338,514983397,7614134,1138,59198,"",1.26,0.71,0.52,0.63,0.55,0.73,0.73
"22001","5","52","74","0","2013","A","",85,454,16695857,3343197,33039,707,36755,"",1.30,0.73,0.42,0.55,0.33,0.58,0.58
"22003","5","52","74","0","2013","A","",32,130,3622353,869653,10173,537,27936,"",1.47,0.39,0.17,0.50,0.36,0.45,0.45
"22005","5","52","74","0","2013","A","",138,632,31432159,5555924,76585,956,49734,"",1.10,0.38,0.21,0.28,0.20,0.56,0.56
"22007","5","52","74","0","2013","A","",20,118,5712762,835341,9225,930,48379,"",1.22,0.62,0.39,0.46,0.26,0.62,0.62
"22009","5","52","74","0","2013","A","",59,470,15520384,3630096,50109,635,33040,"",1.28,1.03,0.62,1.03,0.87,0.61,0.61
"22011","5","52","74","0","2013","A","",52,553,24359340,4058116,43884,846,44016,"",1.47,1.56,1.00,1.23,0.84,0.64,0.64
"22013","5","52","74","0","2013","A","",25,130,5160283,1047980,13032,761,39568,"",1.58,0.68,0.40,0.55,0.39,0.59,0.59
"22015","1","52","74","0","2013","A","",1,1,60047,0,0,1155,60047,"",3.96,0.22,0.18,0.00,0.00,0.81,0.81
"22015","5","52","74","0","2013","A","",185,979,46611236,9057414,164368,915,47591,"",1.30,0.54,0.39,0.52,0.54,0.73,0.73
"22017","1","52","74","0","2013","A","",3,26,2352336,0,0,1745,90765,"",4.55,2.12,2.28,0.00,0.00,1.08,1.08
